frame,elapsed_time,target_x,target_y,target_z,finger_x,finger_y,finger_z,head_x,head_y,head_z,0_x,0_y,0_z,0_c,1_x,1_y,1_z,1_c,2_x,2_y,2_z,2_c,3_x,3_y,3_z,3_c,4_x,4_y,4_z,4_c,5_x,5_y,5_z,5_c,6_x,6_y,6_z,6_c,7_x,7_y,7_z,7_c,8_x,8_y,8_z,8_c,9_x,9_y,9_z,9_c,10_x,10_y,10_z,10_c,11_x,11_y,11_z,11_c,12_x,12_y,12_z,12_c,13_x,13_y,13_z,13_c,14_x,14_y,14_z,14_c,15_x,15_y,15_z,15_c,16_x,16_y,16_z,16_c,17_x,17_y,17_z,17_c,18_x,18_y,18_z,18_c,19_x,19_y,19_z,19_c,20_x,20_y,20_z,20_c,21_x,21_y,21_z,21_c,22_x,22_y,22_z,22_c,23_x,23_y,23_z,23_c,24_x,24_y,24_z,24_c,25_x,25_y,25_z,25_c,26_x,26_y,26_z,26_c,27_x,27_y,27_z,27_c,28_x,28_y,28_z,28_c,29_x,29_y,29_z,29_c,30_x,30_y,30_z,30_c,31_x,31_y,31_z,31_c,32_x,32_y,32_z,32_c,33_x,33_y,33_z,33_c,34_x,34_y,34_z,34_c,35_x,35_y,35_z,35_c,36_x,36_y,36_z,36_c,37_x,37_y,37_z,37_c,38_x,38_y,38_z,38_c,39_x,39_y,39_z,39_c,40_x,40_y,40_z,40_c,41_x,41_y,41_z,41_c,42_x,42_y,42_z,42_c,43_x,43_y,43_z,43_c,44_x,44_y,44_z,44_c,45_x,45_y,45_z,45_c,46_x,46_y,46_z,46_c,47_x,47_y,47_z,47_c,48_x,48_y,48_z,48_c,49_x,49_y,49_z,49_c
10,0.132579079,-0.290083438,1.508800387,-1.407675147,-0.303649187,1.507036328,-1.390516996,-0.613770752,1.600282959,-1.519431641,-0.688446045,1.631825073,-1.700422607,10.66693401,0,0,0,-1,-0.751890564,1.686508057,-1.653070679,5.872110367,-0.537190552,1.620373047,-1.60531604,3.931071281,-0.579228088,1.575125122,-1.476069214,6.294598103,-1.178299438,0.868988525,-1.281506348,-1,-0.609305969,1.419859497,-1.773221924,3.41580534,-0.499519257,1.380246094,-1.756509399,4,0,0,0,-1,-0.364250305,1.342789063,-1.539932861,4,0,0,0,-1,-0.33232309,1.384163574,-1.367281128,4,-0.337987671,1.403846069,-1.36108606,5.624094486,-0.301853363,1.50708728,-1.389662964,4,-0.299216553,1.398895142,-1.485877563,3.864284277,-0.332780823,1.433589478,-1.487573608,4,-0.362430511,1.424356079,-1.429684204,4.790346146,-0.336958313,1.47195166,-1.401909302,4,-0.814236694,1.439221313,-1.583090454,4.00869894,-0.860383972,1.370070801,-1.469486084,4,-0.811731567,1.12437793,-1.395865723,9.132890701,-0.780404846,0.963679565,-1.252290405,4,0,0,0,-2347.56958,0,0,0,-1,0,0,0,-1,0,0,0,-1,-0.775426392,0.840403564,-1.22325708,12.31715012,0,0,0,-1,-0.680682617,0.867085938,-1.281015137,33.98192596,-0.666640564,0.793824951,-1.259549194,4,-0.631900696,1.112305664,-1.40481897,38.2336998,-0.664997742,1.326083252,-1.463196045,4,-0.727841675,1.330417969,-1.730535034,4.737748623,-0.729434143,1.128715698,-1.710706543,4,-0.811373108,0.980866699,-1.610767944,4.068219662,-0.701325867,0.983581116,-1.716468262,4,-0.500065552,0.977759521,-1.566598267,4.564336777,-0.521856079,0.515983093,-1.631795532,4,-0.520957703,0.318875671,-1.662687134,5.373105049,-0.531723389,0.123372093,-1.661888916,4,-0.410122955,0.027264597,-1.648081543,3.794126987,-0.569466003,0.06101532,-1.777414429,4,-0.462343964,-0.005339346,-1.63651416,4.558158398,-0.689357178,0.992947449,-1.366775879,4,-0.746026978,0.513963318,-1.416698242,5.585477829,-0.788776611,0.291134369,-1.453289917,4,-0.791466614,0.110794769,-1.460206177,7.52298069,-0.802553101,0.029075115,-1.395644409,4,0,0,0,-1,-0.746713013,0.055582138,-1.4302146,4
11,0.143519005,-0.29036513,1.508904457,-1.407935381,-0.301853359,1.507087231,-1.389662981,-0.612516602,1.600690796,-1.520371338,-0.687975037,1.631996826,-1.700979126,10.66559696,0,0,0,-1,-0.751751831,1.686522827,-1.653921631,5.871116638,-0.537199463,1.620860718,-1.605056885,3.931227446,-0.580027039,1.575625244,-1.475704468,6.29519558,-1.177817383,0.8688927,-1.281216187,-1,-0.607663025,1.420367188,-1.77353125,4,-0.498390411,1.380548218,-1.756311035,7.480211258,0,0,0,-1,-0.363405457,1.342949829,-1.539224854,5.571960926,0,0,0,-1,-0.331535248,1.384446289,-1.366846802,16.7297287,-0.336816071,1.404210327,-1.360254639,4,-0.300845093,1.5075896,-1.389496338,5.104409695,-0.297752563,1.39919751,-1.485165283,4,-0.331854797,1.433824829,-1.487109619,5.22124815,-0.361168579,1.424873779,-1.428981934,4,-0.33615625,1.472297974,-1.401607422,3.663552046,-0.813829468,1.439215332,-1.584606567,4,-0.860415405,1.36975293,-1.470652832,45.30695724,-0.810591248,1.123856445,-1.398504272,4,-0.778425842,0.963164124,-1.254582886,5.14354229,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,-0.773502686,0.839581177,-1.227110107,4,0,0,0,-1,-0.67914917,0.865027405,-1.287044312,4,-0.664898132,0.791299805,-1.265392822,24.63189316,-0.631493774,1.112900391,-1.403834595,4,-0.665472107,1.325963501,-1.463485474,8.300197601,-0.72640979,1.33056543,-1.731812744,4,-0.728742676,1.1290979,-1.711785889,7.457541943,-0.810807129,0.980912903,-1.612737671,4,-0.700612671,0.983823425,-1.717419922,4.135776997,-0.499647949,0.977809509,-1.566574707,4,-0.521747803,0.515996948,-1.631765869,6.14070034,-0.520775696,0.318713013,-1.662675659,4,-0.531802429,0.123375244,-1.662053101,9.309081078,-0.410135345,0.02719659,-1.647833984,4,-0.569530273,0.061024677,-1.777405029,3.671231031,-0.462321686,-0.005299742,-1.636413086,4,-0.689955627,0.993185791,-1.367446167,13.02394199,-0.746222717,0.514044434,-1.417516235,4,-0.789010498,0.291335663,-1.45361438,5.84665823,-0.791465027,0.110904396,-1.460107788,4,-0.802642761,0.029075281,-1.395539551,3.920601845,0,0,0,-1,-0.746813782,0.055616875,-1.430195068,3.175728559
12,0.15464397,-0.290335417,1.50899148,-1.408197045,-0.300337642,1.507666349,-1.389209628,-0.616149048,1.600035278,-1.5204104,-0.68740979,1.632026978,-1.701897583,9.453854561,0,0,0,-1,-0.751542664,1.686243164,-1.654877441,5.870554924,-0.536939697,1.621369629,-1.604953247,3.931170464,-0.580611511,1.576020386,-1.475512085,4.532271862,-1.17730188,0.868601257,-1.281164185,-1,-0.605953003,1.420637939,-1.773818848,4,-0.496479675,1.380803345,-1.756160767,7.474945545,0,0,0,-1,-0.362025085,1.343398315,-1.538417725,5.571806431,0,0,0,-1,-0.330102051,1.38509314,-1.365983643,16.71894073,-0.335691437,1.404746216,-1.359561401,4,-0.299202728,1.50814502,-1.389100586,5.102039337,-0.296277069,1.39942395,-1.4844104,4,-0.330267914,1.434227783,-1.486598389,5.221286774,-0.359665558,1.425406494,-1.428485352,4,-0.334647552,1.472888062,-1.401094482,3.664891243,-0.813437195,1.439241943,-1.586128784,4,-0.860881836,1.36947644,-1.47257312,15.53696251,-0.80974176,1.123619629,-1.402012207,4,-0.776402649,0.962010071,-1.258366211,5.0176754,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,-0.771595154,0.83817334,-1.23026709,4,0,0,0,-1,-0.679647339,0.860742371,-1.291288208,4,-0.664961853,0.788013367,-1.272411865,24.65703392,-0.631947754,1.112665771,-1.404509033,4,-0.665782654,1.325786743,-1.464220215,8.300533295,-0.724915771,1.330796509,-1.733010132,4,-0.727393372,1.12931543,-1.713230103,7.459122181,-0.810227356,0.980899719,-1.614678101,4,-0.699430542,0.983950378,-1.718734985,4.136405945,-0.499283875,0.977935303,-1.566630981,4,-0.521308167,0.516127136,-1.631921387,6.13986969,-0.520456848,0.318783875,-1.662496948,4,-0.531725586,0.123233429,-1.66174939,9.308719635,-0.410247559,0.027233398,-1.647685791,4,-0.569488098,0.060954514,-1.777499634,3.671293736,-0.462163788,-0.005629282,-1.63628894,4,-0.690671143,0.99301355,-1.368956665,13.87512302,-0.746313477,0.514060242,-1.41784314,4,-0.789077026,0.291245117,-1.453950195,5.846882343,-0.791538574,0.110837212,-1.460202026,4,-0.802670532,0.029061777,-1.395503662,3.920566797,0,0,0,-1,-0.746876953,0.055576027,-1.430262329,3.175713301
13,0.165809404,-0.290045649,1.509083509,-1.408653736,-0.29920274,1.508144975,-1.389100552,-0.619397095,1.5994021,-1.519693604,-0.686467773,1.63227771,-1.70266626,9.451940537,0,0,0,-1,-0.751143921,1.686663696,-1.656668579,5.867917061,-0.536573059,1.621717651,-1.604881592,5.03965807,-0.581208435,1.57653894,-1.475323853,4.532770157,-1.179420898,0.871166504,-1.278745361,-1,-0.604820374,1.420988403,-1.773931396,3.308834076,-0.495236938,1.381767456,-1.755601807,4,0,0,0,-1,-0.360550232,1.34383313,-1.537523682,4,0,0,0,-1,-0.328570221,1.385708496,-1.365297485,4,-0.334688416,1.405179932,-1.359192993,4.472789288,-0.297902069,1.509005981,-1.38884668,4,-0.295252075,1.399643677,-1.484056885,3.862340689,-0.328695404,1.434722534,-1.486140015,4,-0.358643372,1.425811157,-1.428182373,4.350115776,-0.333124969,1.473501221,-1.400497559,4,-0.813071106,1.439263306,-1.587194458,5.307687283,-0.861126953,1.368912109,-1.474442383,4,-0.808791504,1.123567505,-1.403262085,9.140124321,-0.774480408,0.960656799,-1.262112427,4,0,0,0,-1,0,0,0,-1,0,0,0,-1,0,0,0,-1,-0.771092896,0.836693848,-1.232948364,12.33947754,0,0,0,-1,-0.679528503,0.859556335,-1.295156616,21.80280876,0,0,0,-1,-0.632082886,1.112672119,-1.405196777,13.9796629,-0.665668945,1.325903687,-1.465080933,4,-0.723789001,1.330703247,-1.733814331,4.865038395,-0.725825134,1.129299805,-1.714526733,4,-0.809710449,0.980891968,-1.616033081,4.068182945,-0.698016479,0.98390564,-1.720027466,4,-0.498911041,0.978015076,-1.566765259,4.562927246,-0.520844238,0.516149536,-1.63195874,4,-0.520470398,0.318875061,-1.662572632,5.134198666,-0.531853577,0.123110405,-1.661903687,4,-0.410196686,0.027472006,-1.647994629,3.580705881,-0.569402954,0.060911034,-1.777617798,4,-0.462203644,-0.005680788,-1.636358154,4.55829525,-0.691106079,0.993058472,-1.370155518,4,-0.746340393,0.514058167,-1.41839502,5.586967468,-0.789267822,0.291361053,-1.454406982,4,-0.791619934,0.11078437,-1.460278442,3.809671879,-0.802657043,0.029066328,-1.395521118,4,0,0,0,-1,-0.746927673,0.05551828,-1.430323853,4
14,0.176822935,-0.289499372,1.509304404,-1.409065485,-0.297902077,1.509006023,-1.388846636,-0.617499023,1.600569946,-1.520923218,-0.685782654,1.632453979,-1.703268066,10.66092968,0,0,0,-1,-0.750871338,1.686639771,-1.657607666,5.866987228,-0.53653717,1.622070923,-1.60466394,3.9311378,-0.581581299,1.576969482,-1.475281738,4.533069134,-1.176598145,0.868106201,-1.280949707,-1,-0.603110596,1.421329834,-1.774214722,4,-0.494074249,1.382058716,-1.755269531,7.471161366,0,0,0,-1,-0.359758881,1.34403064,-1.537135742,5.571731091,0,0,0,-1,-0.327638611,1.386009277,-1.36495459,16.70236969,-0.333206818,1.405815674,-1.358635498,4,-0.297155884,1.509274902,-1.388387939,5.438144684,-0.293722351,1.40016687,-1.483481079,4,-0.327808624,1.434903198,-1.48581665,6.005415916,-0.357169678,1.426360229,-1.427679688,4,-0.332295471,1.47374646,-1.400216064,3.894790411,-0.812181519,1.439136963,-1.588609375,4,-0.861115234,1.368444336,-1.475625122,15.53461742,-0.807738098,1.123108276,-1.405978149,4,-0.773337585,0.959586121,-1.264025391,4.925338745,-0.755087708,0.794162415,-1.342199341,4,0,0,0,-1,0,0,0,-1,0,0,0,-1,-0.770957458,0.834986023,-1.23721814,4,0,0,0,-1,-0.679211548,0.85743042,-1.300450562,4,0,0,0,-1,-0.632083313,1.112757568,-1.405811401,4,-0.665956726,1.326030396,-1.46512085,6.961939812,-0.722232666,1.330731079,-1.735084229,4,-0.724910461,1.129597778,-1.715598755,4.776334763,-0.809055664,0.980832764,-1.618145386,4,-0.697173401,0.983987854,-1.720997559,4.137876511,-0.498097931,0.978209778,-1.566905884,4,-0.520271545,0.516628845,-1.632262329,5.706828594,-0.520092407,0.318762634,-1.66264209,4,-0.531968994,0.123217239,-1.662205811,9.309692383,-0.410218536,0.027339792,-1.647793457,4,-0.569426025,0.060908623,-1.777677368,3.671377182,-0.462248993,-0.005684626,-1.636365234,4,-0.69139032,0.993186829,-1.37101416,13.0318737,-0.746675903,0.514123901,-1.419317871,4,-0.789413818,0.291585876,-1.45470166,5.846993923,-0.791710754,0.110837555,-1.460374878,4,-0.802669067,0.029104527,-1.395617188,3.920634031,0,0,0,-1,-0.74695575,0.055588154,-1.430231567,3.175709486
15,0.187895116,-0.288693339,1.50968647,-1.409719825,-0.297155887,1.50927496,-1.388387918,-0.619023682,1.600316406,-1.520574463,-0.684864685,1.632602173,-1.704146606,10.65921688,0,0,0,-1,-0.75056488,1.686189575,-1.658511841,5.866898537,-0.53637384,1.622378052,-1.604587769,3.931104422,-0.58196228,1.577383179,-1.475157593,4.533437729,-1.176297607,0.867929749,-1.280917725,-1,-0.601377319,1.421399292,-1.775077148,3.308423996,-0.492208008,1.382552368,-1.75524353,4,0,0,0,-1,-0.358469788,1.344593384,-1.536258179,4,0,0,0,-1,-0.326332092,1.386508911,-1.36442334,4,-0.332461731,1.406169678,-1.358239136,4.55226326,-0.295705475,1.50982605,-1.387889893,4,-0.292277191,1.400347656,-1.483723145,5.059785366,-0.326370209,1.435226929,-1.485156372,4,-0.356439301,1.426805054,-1.427356323,3.950214624,-0.330994507,1.474390869,-1.39977002,4,-0.811969788,1.439138428,-1.589755005,5.501179695,-0.861423096,1.368117432,-1.477514282,4,-0.807076294,1.122866943,-1.40770874,8.123574257,-0.772347839,0.957530884,-1.267542969,4,0,0,0,-103.1335526,0,0,0,-1,0,0,0,-1,0,0,0,-1,-0.771412903,0.833816833,-1.239064697,23.60737991,-0.727607361,0.845196289,-1.238037476,4,-0.679613953,0.855889954,-1.303491455,7.335251808,-0.708825317,0.766987488,-1.304127075,4,-0.631979553,1.112800903,-1.405748779,13.98164272,-0.665864746,1.326243896,-1.465856689,4,-0.721201843,1.330898438,-1.735985596,4.307919979,-0.723514832,1.129939087,-1.717064209,4,-0.808509766,0.980922607,-1.619381104,4.06827879,-0.69586261,0.984101501,-1.722346802,4,-0.497642792,0.978400635,-1.567125977,5.911458492,-0.519886169,0.51680957,-1.632401611,4,-0.519944092,0.318761932,-1.662589844,5.372166634,-0.53190802,0.123361145,-1.662117065,4,-0.410288452,0.027383381,-1.647724365,3.580750227,-0.56937085,0.060913948,-1.777836304,4,-0.462058655,-0.005927034,-1.636245972,4.558379173,-0.691696228,0.993260864,-1.372298462,4,-0.746566345,0.514378296,-1.419396729,5.58761549,-0.789373535,0.291640686,-1.45503418,4,-0.791801086,0.11094706,-1.46039856,3.809772015,-0.802669556,0.029332848,-1.3957146,4,0,0,0,-1,-0.747070068,0.055688129,-1.430327759,4
16,0.19914999,-0.287677318,1.510106325,-1.410462976,-0.295685619,1.509842157,-1.387914896,-0.61964093,1.600092651,-1.521032715,-0.684342163,1.632392334,-1.704918701,4.827629089,0,0,0,-1,-0.75009021,1.686709473,-1.660325928,5.864121914,-0.536024109,1.622908447,-1.604435547,3.931005716,-0.582394043,1.577981079,-1.475047241,4.53377533,-1.175774536,0.867545166,-1.280901367,-1,-0.600092224,1.422131714,-1.774522217,3.912966251,-0.491045227,1.383582886,-1.75438916,4,0,0,0,-1,-0.357135681,1.34505896,-1.535396362,4,0,0,0,-1,-0.325138702,1.387159912,-1.363879639,4,-0.331311279,1.40681543,-1.357643921,4.551208496,-0.294315521,1.51045105,-1.387482422,4,-0.291451111,1.400800049,-1.48233313,3.860380888,-0.325020111,1.435821533,-1.484755249,4,-0.355308197,1.42739917,-1.426922363,4.351666927,-0.329697113,1.475210815,-1.399304199,4,-0.81148645,1.439106445,-1.591367676,5.501088142,-0.861615784,1.36787085,-1.479479248,4,-0.805931458,1.122802246,-1.410120483,9.147027969,-0.772272156,0.955063049,-1.271281616,4,-0.737992188,0.798784058,-1.35186499,32.37454987,0,0,0,-1,0,0,0,-1,0,0,0,-1,-0.771796143,0.830496338,-1.244004639,23.65299606,-0.725727051,0.84518689,-1.246330566,4,-0.680629089,0.852627563,-1.307369263,8.06556797,0,0,0,-1,-0.631821838,1.112893433,-1.406063965,13.98281479,-0.665712952,1.326505859,-1.466666626,4,-0.719634216,1.331112671,-1.737190918,4.867508411,-0.722069641,1.130268066,-1.718455688,4,-0.807800903,0.980953552,-1.621331055,4.068320751,-0.694512756,0.984245728,-1.723655762,4,-0.49701123,0.978499695,-1.567154419,5.910319328,-0.519441162,0.516762207,-1.632298096,4,-0.519531006,0.318810822,-1.662589111,5.058621883,-0.53170813,0.12317942,-1.661774292,4,-0.410281464,0.027698429,-1.647961792,3.501004457,-0.569378357,0.060967644,-1.777797119,4,-0.462279724,-0.005607744,-1.636289429,4.558184624,-0.691788635,0.993196533,-1.373553589,4,-0.74663855,0.514454895,-1.420294434,5.907180786,-0.789449158,0.29176593,-1.455329712,4,-0.79182605,0.111133171,-1.460547974,3.809839249,-0.802796997,0.029383072,-1.395696533,4,0,0,0,-1,-0.747052063,0.055774258,-1.430248779,4
17,0.210080532,-0.286461264,1.510564566,-1.411381006,-0.294315517,1.510451078,-1.387482405,-0.618153442,1.601616333,-1.521779419,-0.683909546,1.632278076,-1.705444824,4.827141762,0,0,0,-1,-0.749735718,1.687117676,-1.661662354,8.75128746,-0.535281555,1.623652832,-1.604525269,5.037038326,-0.582380127,1.578286621,-1.474981323,4.219352722,-1.177505371,0.869839722,-1.278797119,-1,-0.597432983,1.422211426,-1.77527063,4,-0.489609985,1.383621338,-1.754001465,5.953670502,0,0,0,-1,-0.356382996,1.345272217,-1.535219971,5.57104969,0,0,0,-1,-0.324507385,1.387701782,-1.363460327,16.67962456,-0.330266754,1.40743689,-1.357087524,4,-0.293406799,1.510894287,-1.387315796,5.431681156,-0.288992432,1.401353271,-1.482740601,4,-0.324181702,1.436176636,-1.484581909,6.004399776,-0.354087036,1.427935547,-1.426506714,4,-0.329170868,1.475518921,-1.399189331,3.88906312,-0.811081055,1.439088135,-1.593059204,4,-0.861824951,1.367519165,-1.480842773,10.97506142,-0.80523291,1.122587402,-1.412653809,4,-0.772564392,0.953551453,-1.27317395,4.495755672,-0.740847351,0.796755066,-1.354150024,4,0,0,0,-1,0,0,0,-1,0,0,0,-1,-0.773061401,0.828792297,-1.246991333,4,-0.726276611,0.843379639,-1.248814941,12.91174221,-0.681196533,0.848682556,-1.310998657,4,0,0,0,-107.2830048,-0.631821716,1.112744141,-1.406967896,4,-0.665881958,1.326586426,-1.466594727,7.724928856,-0.717935547,1.331187378,-1.738300537,4,-0.721055603,1.130443848,-1.719397217,4.778194904,-0.807045898,0.980928528,-1.623272949,4,-0.693496094,0.984307556,-1.724659912,4.140098095,-0.496412659,0.978484558,-1.567043579,4,-0.519121521,0.51674707,-1.632388306,5.704740524,-0.519274658,0.318751892,-1.662627563,4,-0.531636597,0.123180771,-1.661848267,9.308834076,-0.410193085,0.027774403,-1.647851196,4,-0.569334717,0.060940605,-1.777830444,3.671353102,-0.462407959,-0.005588454,-1.636344727,4,-0.691984131,0.993541809,-1.373861694,13.90578938,-0.747044495,0.514682922,-1.421329956,4,-0.789413757,0.291923615,-1.45580957,5.847787857,-0.791359985,0.111810181,-1.460608643,4,-0.802757568,0.029294699,-1.39572522,3.920718193,0,0,0,-1,-0.746954468,0.055764328,-1.430291992,3.378304005
18,0.22106943,-0.285039157,1.511134982,-1.412520289,-0.293010622,1.511089563,-1.387125492,-0.620074219,1.601484009,-1.521299561,-0.682754028,1.632490967,-1.706315063,10.65578842,0,0,0,-1,-0.749208679,1.687050659,-1.662941406,8.748492241,-0.534861694,1.624167603,-1.604538452,5.036192894,-0.582909851,1.578888672,-1.475021851,4.534264565,-1.174731445,0.866769531,-1.281176514,-1,-0.596171875,1.422592773,-1.774990479,4,-0.487107391,1.383495239,-1.753934082,7.454440117,0,0,0,-1,-0.355121826,1.345746582,-1.534283325,5.029839039,0,0,0,-1,-0.322326996,1.388133545,-1.362904541,16.48975372,-0.329300842,1.408036743,-1.356656372,4,-0.292327637,1.511498169,-1.386970337,5.429815769,-0.287967773,1.40175061,-1.482056885,4,-0.322947937,1.436546387,-1.484115479,6.004303455,-0.35308078,1.428631104,-1.426248169,4,-0.327924561,1.476459473,-1.398817261,3.890713215,-0.810513611,1.439009888,-1.594733276,4,-0.862133362,1.367286499,-1.482576904,21.47207832,-0.804871399,1.121740601,-1.415260742,4,-0.773198792,0.950770935,-1.276358765,5.172112942,-0.741705994,0.794011475,-1.359253418,4,0,0,0,-1,0,0,0,-1,-0.674554443,0.738728699,-1.283382446,10.4004879,-0.774159485,0.826227661,-1.249675781,23.71789551,-0.727594055,0.840333984,-1.252258911,4,-0.684333862,0.845102112,-1.312160522,13.68768406,0,0,0,-1,-0.632116333,1.112600342,-1.407110107,13.98701286,-0.66630188,1.326250732,-1.467028809,4,-0.716792786,1.331252075,-1.73901123,4.311117172,-0.719493103,1.130687744,-1.720844727,4,-0.806503113,0.980950928,-1.624730713,4.068519115,-0.692001221,0.984320129,-1.726004028,4,-0.496086823,0.978496643,-1.567104492,5.754580021,-0.518753296,0.516609436,-1.632398682,4,-0.519291077,0.318619202,-1.662572876,5.371657848,-0.531578735,0.123101433,-1.661996216,4,-0.410348663,0.027507484,-1.647634644,3.58075285,-0.569261108,0.060813915,-1.777962402,4,-0.462488007,-0.005726686,-1.636170532,4.5580163,-0.692356384,0.99357782,-1.375198364,4,-0.746894043,0.514833435,-1.42137085,3.782814264,-0.789301636,0.291999298,-1.456207275,4,-0.791704529,0.111621788,-1.460767212,3.876764774,-0.802774963,0.029234943,-1.395692627,4,0,0,0,-1,-0.746791199,0.05583831,-1.430354492,4
19,0.232494682,-0.282850832,1.512259722,-1.414127111,-0.292327642,1.511498213,-1.386970282,-0.620420044,1.601298218,-1.522133423,-0.681866882,1.632695923,-1.707146484,10.65363312,0,0,0,-1,-0.748565552,1.687113525,-1.664321777,9.804829597,-0.535009583,1.624023438,-1.604100342,5.036836624,-0.583119812,1.57939917,-1.475096069,4.53449297,-1.177117188,0.869398254,-1.278439331,-1,-0.594927673,1.422970093,-1.775147583,3.893593788,-0.486163391,1.384671753,-1.752836182,4,0,0,0,-1,-0.35395874,1.346135864,-1.533611694,4,0,0,0,-1,-0.320870209,1.388502319,-1.362520996,4,-0.328703796,1.408398071,-1.356385864,4.548883915,-0.291105804,1.51204834,-1.386879028,4,-0.287422913,1.402007568,-1.481677002,5.056026936,-0.321822693,1.436934082,-1.483660278,4,-0.352317566,1.42898291,-1.426028809,3.953777552,-0.326876404,1.47713501,-1.398490356,4,-0.810167236,1.439058105,-1.595815918,5.500908852,-0.861321533,1.366543579,-1.484599243,4,-0.804383545,1.121592163,-1.416026489,8.130912781,-0.774495239,0.947630737,-1.279950317,4,-0.740428284,0.792937683,-1.362854004,76.56632233,0,0,0,-1,0,0,0,-1,-0.676369629,0.736113403,-1.286392578,4,-0.776337036,0.823786377,-1.252947876,23.75564957,-0.729517273,0.837402283,-1.25382373,4,-0.685094727,0.84326416,-1.316166382,7.267287731,0,0,0,-1,-0.631992737,1.112412842,-1.407465698,13.98778152,-0.666127747,1.32614917,-1.468081909,4,-0.715119934,1.331449097,-1.740220215,4.312270164,-0.717878357,1.13086438,-1.722225342,4,-0.805727905,0.980984802,-1.62683606,4.068593025,-0.690529968,0.984479736,-1.727290527,4,-0.495695801,0.978386841,-1.5671698,5.453737736,-0.51856897,0.516486023,-1.632530273,4,-0.519208191,0.318473236,-1.662650269,5.133369923,-0.531721985,0.122698082,-1.661612915,4,-0.410305267,0.027631187,-1.647849121,3.501045465,-0.569284912,0.060790695,-1.777815796,4,-0.462591217,-0.00554637,-1.636222412,4.557945251,-0.692487915,0.99380896,-1.375482056,4,-0.746891663,0.515017639,-1.422040894,3.783015728,-0.789520386,0.292198456,-1.456610596,4,-0.791855408,0.111693108,-1.460887573,3.876817703,-0.802726746,0.029102106,-1.395564453,4,0,0,0,-1,-0.746936035,0.055766636,-1.430250488,4
20,0.243409682,-0.280977219,1.513117909,-1.415546894,-0.291105807,1.512048364,-1.386879086,-0.617336304,1.603164673,-1.523334229,-0.681069275,1.632848022,-1.707572266,9.445440292,0,0,0,-1,-0.748135559,1.687230469,-1.665236084,9.801700592,-0.53411084,1.624895386,-1.604544678,3.930113792,-0.58333429,1.579772095,-1.475121094,4.534660339,-1.174013916,0.866081604,-1.281437622,-1,-0.592702942,1.423225464,-1.775606689,4,-0.485026337,1.385095825,-1.75262793,5.119905472,0,0,0,-1,-0.353186768,1.346371826,-1.533284668,5.030841351,0,0,0,-1,-0.320479218,1.388978394,-1.362184082,16.47852898,-0.327792175,1.408947388,-1.355991699,4,-0.290745239,1.512343628,-1.386661499,5.426947117,-0.285990906,1.402623047,-1.481378784,4,-0.321099091,1.437202881,-1.483547974,3.788339376,-0.35128421,1.42956189,-1.425737061,4,-0.326207123,1.477547485,-1.398298584,3.892941475,-0.809604004,1.439055664,-1.59747937,4,-0.861019653,1.365972656,-1.485945923,33.3208046,-0.803990173,1.121204956,-1.41780896,4,-0.775971375,0.945860107,-1.281731445,4.395294666,-0.744437012,0.789607605,-1.366580444,4,0,0,0,-1,0,0,0,-1,-0.677978821,0.734026306,-1.289057617,10.41895294,-0.778516357,0.822117615,-1.255416138,4,-0.731078613,0.835763489,-1.25338147,69.72966766,-0.687188843,0.840541748,-1.319344971,4,0,0,0,-1,-0.631615662,1.112191406,-1.407172485,4,-0.666414612,1.326325439,-1.468051147,7.726414204,-0.713419128,1.331623779,-1.741361328,4,-0.716857239,1.131294067,-1.723269897,4.689510345,-0.804959778,0.980971802,-1.628903931,4,-0.689555542,0.984635437,-1.728228882,4.142565727,-0.495039429,0.978417725,-1.567157349,4,-0.518460571,0.51638739,-1.632583496,5.703938961,-0.518979736,0.318342896,-1.662672241,4,-0.531800232,0.122822884,-1.661869263,9.309573174,-0.410390808,0.027466518,-1.647669678,4,-0.569262939,0.060875832,-1.777885254,3.671434879,-0.462512268,-0.005657173,-1.636269897,4,-0.692815979,0.993891968,-1.376213989,13.04087639,-0.747273987,0.515150452,-1.422896362,4,-0.789351318,0.292208069,-1.457003174,5.848686695,-0.791956909,0.111774429,-1.46100061,4,-0.802786438,0.029134714,-1.395559814,3.636436462,0,0,0,-1,-0.746964478,0.055753761,-1.43025769,3.204014301
